time,lat,lon,depth,mag
14683.787764467592,1.1448,97.0439,33800.0,4.8
14682.348502199073,0.9496,99.4759,25000.0,4.8
14681.624348726851,1.3749,97.1691,34500.0,5.8
14680.748992361112,1.3102,96.9611,28000.0,4.6
14680.727551967593,-0.946,99.8032,72200.0,4.8
14673.754075578705,-3.8923,100.805,29000.0,4.5
14673.67326087963,-3.7459,100.9356,32000.0,5.4
14673.671527777778,-3.8389,100.9157,24200.0,6.7
14668.206449421297,-3.7415,100.6527,29000.0,4.7
14662.991484722223,-3.6535,101.482,55600.0,4.9
14654.168666898147,-1.5023,99.4105,30000.0,4.6
14652.730117361112,-1.9308,101.165,62000.0,4.5
14651.227887037037,-3.2579,100.2708,14600.0,4.7
14650.033846759257,1.4051,97.007,34600.0,5.0
14649.790641550926,1.2202,97.0851,25000.0,4.5
14645.272374421298,-1.5829,99.3267,29400.0,4.5
14645.193695833332,-0.9411,99.7797,81300.0,4.8
14642.612186805556,-3.5891,99.8443,13800.0,4.8
14640.297478009257,-2.88,100.77,10000.0,4.6
14640.293597222222,-2.8911,100.9177,57400.0,5.0
14636.312008333332,0.1017,97.9354,30000.0,4.5
14636.082262962962,1.7212,97.6291,57400.0,4.5
14635.28710474537,-0.3618,98.9902,61500.0,5.0
14603.073590740742,-1.3984,99.4131,30000.0,4.6
14602.236316666667,-1.4629,99.4266,10000.0,4.6
14601.092160532407,-1.2739,99.4631,30000.0,4.5
14601.074491319443,-1.4617,99.3804,27000.0,4.8
14601.04998449074,-1.3595,99.471,22600.0,5.9
14590.77364409722,1.9839,99.2714,164800.0,4.5
14588.126772337964,-2.2067,100.68,56000.0,4.6
14587.150916435186,1.3063,99.8882,204700.0,4.9
14585.944784953705,0.1189,97.0947,34600.0,4.6
14585.921023958334,0.0504,97.078,32700.000000000004,4.9
14584.117845370369,0.0281,97.0663,31600.0,4.6
14584.116311458332,0.0664,97.073,32100.0,4.7
14576.590799999998,-2.4677,100.689,50000.0,4.5
14566.913660300926,-4.0087,100.7625,35700.0,4.7
14562.183213425928,0.904,96.8687,25000.0,4.5
14560.171486342593,0.3117,98.4083,53400.0,5.0
14559.13532534722,-1.457,99.5234,30000.0,4.7
14558.148279513887,-1.5516,99.1954,17100.0,4.9
14550.929864930555,-4.5351,101.7075,30000.0,4.5
14548.19749988426,-3.7719,101.8314,52400.0,4.7
14546.527433564816,-1.4186,99.6458,30000.0,4.5
14542.076423379629,-1.5755,99.3737,18200.0,4.7
14536.691047800925,-1.8093,100.3921,41500.0,5.0
14535.978612847224,-1.071,97.8596,31300.0,4.7
14535.449651157407,-3.5645,101.5416,60400.0,4.6
14524.138213425927,-0.7158,99.9785,100000.0,4.6
14522.535448842593,-0.9112,99.7698,92100.0,4.8
14519.631067939814,-1.1789,100.0782,57000.0,4.5
14519.62094201389,-2.4988,101.6808,29800.0,4.5
14519.433585185185,-2.4927,101.693,46300.0,4.5
14518.153047916665,-2.4135,101.5867,17600.0,4.8
14518.149152777778,-2.79,99.38,43000.0,4.7
14518.09760162037,-2.4137,101.4141,19100.0,5.3
14518.07812175926,-2.5232,101.5651,21400.0,6.6
14518.018038310185,-1.2581,99.5669,30000.0,4.5
14517.888575925926,-1.4191,99.4131,30000.0,4.5
14517.638203935185,-0.8408,99.786,78700.0,4.5
14517.443659259261,-0.7907,100.0379,91800.0,5.4
14517.430253356482,-0.6102,99.9158,30600.0,5.6
14517.427899537037,-0.7071,99.9678,90200.0,7.6
14514.480092708332,-0.4532,98.8498,53000.0,4.6
14514.309746643517,1.9904,97.1061,28000.0,4.7
14512.301853240739,-1.5381,99.5908,30000.0,4.5
14511.473738425926,-2.9328,100.9682,46000.0,4.5
14509.999220138887,-1.4444,99.4309,16600.0,4.6
14509.664863541668,-4.0132,100.2762,34900.0,4.8
14506.774634837964,0.7039,99.1919,106000.0,4.5
14506.451874421296,0.4641,99.9523,16000.0,5.1
14505.045176273148,-1.4921,99.3669,37500.0,4.9
14503.731672453703,-1.519,99.3726,30000.0,4.5
14497.264587152777,-1.3722,99.2771,30000.0,4.6
14495.639160532408,-3.0016,100.9493,47500.0,4.9
14492.425435648149,-1.6483,99.2148,24600.0,4.7
14492.346933796296,1.207,97.1169,25000.0,4.8
14491.366337152778,-1.4434,99.3851,30000.0,4.6
14491.225470833335,-1.186,100.1069,7500.0,4.7
14489.089115277777,-1.5196,99.3532,48900.0,4.8
14489.05627673611,-1.4621,99.3842,30000.0,4.5
14488.99354560185,-1.3824,99.5007,30000.0,4.7
14488.991497337962,-1.4415,99.3178,21000.0,4.9
14486.864952662037,-1.414,99.5593,30000.0,4.7
14485.176205787038,-0.963,97.9519,34700.0,5.0
14484.394485300925,-3.3437,100.0421,15800.0,4.9
14483.449944907408,0.3565,98.5722,58000.0,4.6
14482.078040277778,-1.4689,99.3258,10000.0,4.5
14481.838580555554,-1.4686,99.4231,30000.0,4.7
14479.735011458333,-1.6572,99.5046,23700.0,5.4
14479.305757060187,0.281,97.0096,38900.0,5.4
14478.43753113426,-3.0921,100.9081,51800.0,4.7
14478.313200578703,-1.5406,99.3431,30000.0,4.6
14477.783850462964,-1.4523,99.5091,18300.0,4.8
14477.756439120369,0.985,97.3485,31300.0,4.6
14476.821231250002,-1.4023,99.4864,10000.0,4.6
14476.535927314813,-1.6085,99.2933,18700.0,4.8
14476.523576041667,-1.5388,99.3341,21000.0,4.8
14476.379813773148,-1.3296,99.4404,30000.0,4.7
14476.247143287037,-1.3775,99.4148,18300.0,4.8
14475.731115277777,-1.4272,99.4904,45100.0,4.6
14475.506463657408,-1.4097,99.4877,10000.0,4.5
14475.482896643518,-1.5067,99.42,18400.0,5.0
14475.364343055555,-1.3798,99.4018,60400.0,4.7
14475.12164502315,-1.3595,99.4632,24200.0,5.5
14475.052328703705,-1.4603,99.4365,53600.0,4.9
14474.964142129631,-1.5642,99.5189,30000.0,4.5
14474.749235069445,-0.9885,97.9771,26000.0,4.9
14474.743493287036,-0.8975,97.9386,34300.0,5.5
14474.685298379629,-0.9174,97.9296,25600.0,5.1
14474.680454398149,-0.8473,97.9561,32000.0,4.5
14474.395107407407,-1.5446,99.2994,31400.0,4.9
14474.319132523147,-1.7081,99.4611,30000.0,4.6
14474.217473495371,-1.5173,99.3827,30000.0,4.5
14473.593167824074,-1.381,99.4726,29600.0,4.8
14473.580348148147,-1.4557,99.4206,43800.0,5.0
14473.391940856482,-1.6492,99.3187,36200.0,4.9
14473.379901157408,-1.6051,99.3809,29500.0,4.6
14473.023499421295,-1.5699,99.5021,31900.0,4.9
14473.005018287036,-4.3758,101.7317,30000.0,5.3
14472.950503125001,-1.5013,99.2872,35800.0,4.7
14472.911963078703,-1.5029,99.3922,18800.0,4.9
14472.882184722223,-1.4845,99.3872,30000.0,4.5
14472.864129513888,-1.5386,99.5623,30000.0,4.5
14472.849850810184,-1.4621,99.4502,47300.0,5.0
14472.844411689815,-1.7531,99.3829,30000.0,4.9
14472.833803124999,-1.2546,99.4918,30000.0,4.8
14472.830134722224,-1.4839,99.382,30000.0,4.5
14472.82879722222,-1.4891,99.3758,31400.0,4.9
14472.803779513888,-1.4026,99.6326,30000.0,4.7
14472.784879166666,-1.4496,99.3569,25000.0,5.2
14472.779449768519,-1.5694,99.2055,27300.0,4.9
14472.54485011574,-1.5121,99.3992,30000.0,4.6
14472.540256018518,-1.6459,99.3329,20000.0,5.0
14472.534050462964,-1.39,99.4381,39000.0,5.8
14472.526110300927,-1.5457,99.4117,30000.0,4.6
14472.519730324075,-1.4304,99.4614,30000.0,4.6
14472.510884027779,-1.7733,99.1486,34700.0,4.5
14472.477151620371,-1.5512,99.4544,32800.0,4.9
14472.448254398148,-1.5125,99.4314,29400.0,5.4
14472.447193518517,-1.6157,99.328,30000.0,4.7
14472.431785416666,-1.5362,99.4094,34400.0,4.9
14472.425879513889,-1.8348,99.1797,35000.0,4.5
14472.371600925926,-1.5839,99.5657,30000.0,4.5
14472.349939351852,-1.6139,99.4296,30000.0,4.7
14472.342652662037,-1.6449,99.4262,30000.0,4.7
14472.323627430556,-1.5096,99.6027,30000.0,4.9
14472.321143634259,-1.6079,99.522,0.0,4.8
14472.318347685185,-1.4673,99.463,40100.0,6.7
14466.203172569443,-4.9529,101.838,84100.0,4.6
14450.77914386574,1.8569,96.9569,39900.0,5.2
14447.546081481481,-3.8886,100.8965,29000.0,4.7
14444.487341203703,-0.4921,100.5285,0.0,4.8
14438.161523726852,1.9283,97.8339,43200.0,4.6
14437.642471412037,-3.8442,101.058,46700.0,4.7
14435.701502662036,-0.3851,98.1821,32900.0,5.0
14430.517796875001,1.2592,99.656,189000.0,4.5
14429.614028587963,-3.8763,101.7482,47900.0,4.5
14427.369415972222,-1.1212,100.1558,33200.0,5.1
14426.790279745372,0.2333,96.7238,23000.0,5.0
14423.563681944443,1.2208,96.9762,25000.0,4.5
14420.385940277778,-1.2651,98.6784,33100.0,5.0
14406.617405439814,1.6972,97.0639,40600.0,4.9
14399.071382523149,-3.3496,100.1511,33900.0,4.5
14397.064277662035,-3.3201,99.9436,34700.0,4.9
14385.25980949074,1.4001,96.9788,31200.0,4.5
14383.648686111112,-2.2209,99.2266,35000.0,4.6
14382.423392013889,-4.3828,101.1064,0.0,5.0
14354.806233796295,-3.4048,100.3992,29000.0,4.7
14350.869273842593,-3.243,100.4106,32900.0,5.0
14350.862857870372,-3.3956,100.2893,30700.0,4.9
14350.830195949075,-3.3481,100.2839,33300.0,5.5
14349.834436689815,-3.1277,100.4562,27800.0,6.3
14349.741290972222,-3.1046,100.3454,20800.0,5.7
14345.08318912037,1.1519,97.2001,33100.0,4.9
14335.60263148148,-3.6092,100.5393,31800.0,5.3
14328.769168750001,0.7291,98.6294,100000.0,5.0
14328.353823726851,1.4878,99.1388,138000.0,4.6
14322.106033217593,1.5751,96.7939,31400.0,4.5
14313.194905902776,1.0322,97.261,29600.0,4.6
14311.778036921298,1.1084,97.1424,25000.0,4.5
14302.867398842593,-3.0516,100.7761,28000.0,4.5
14302.226254976853,1.5617,97.0397,33400.0,5.1
14301.639893402777,-3.4145,100.2986,29000.0,4.9
14301.002458912038,1.1182,96.9183,31600.0,4.9
14299.509196874998,1.4387,97.1437,31600.0,5.5
14298.24759224537,0.5083,98.5467,40000.0,5.3
14290.164308449073,1.7203,96.9872,42200.0,4.9
14289.915890277778,1.7804,97.0202,28000.0,4.7
14272.810575694444,-0.3303,98.1849,27000.0,4.7
14272.110558680555,-0.4947,98.0552,40400.0,4.9
14272.002419444443,-0.2145,98.3852,10000.0,5.0
14272.000873032408,-0.3162,98.2031,28000.0,5.6
14271.855207060187,0.4039,97.3518,20300.0,4.9
14270.81467476852,-0.4126,98.0578,31300.0,5.4
14270.224600000001,0.0737,99.9748,135900.0,5.0
14268.02517337963,0.1704,97.0513,34200.0,5.2
14255.826914004629,-1.6234,99.5964,29700.0,5.0
14253.288044675925,-2.2964,99.6257,30000.0,5.1
14252.486631018519,1.9613,96.6224,16800.0,5.0
14249.704670833333,-3.5625,100.6465,28200.0,5.2
14245.775974189815,-4.3703,101.162,27400.0,5.3
14245.706906134259,-4.3152,101.234,42300.0,5.3
14243.85600625,-4.342,101.1635,10000.0,5.1
14243.837155671295,-4.2597,101.3116,28200.0,4.5
14243.826327314815,-4.3016,101.1439,30700.0,5.9
14243.72804236111,1.2758,97.2445,52900.0,4.5
14232.060666087962,-1.7651,99.7126,35800.0,4.7
14230.934888657408,0.4502,97.9544,38400.0,4.6
14228.887628009259,-2.8327,100.9967,53200.0,5.3
14224.712610648148,-3.6234,100.7063,29900.0,5.7
14211.368636458334,-4.7607,101.7409,42200.0,5.9
14205.92078564815,-4.6635,101.1726,10200.0,5.1
14205.674883912037,-4.5244,101.268,25600.0,5.7
14205.667391898149,-4.3759,101.227,26100.0,6.3
14205.568811689815,-2.8665,100.4081,39800.0,4.5
14197.922124768518,-3.882,100.4494,4200.0,4.6
14193.37419085648,-0.3294,99.9688,121100.0,5.1
14192.749430671296,1.0932,97.1684,28500.0,4.8
14189.775863310184,-2.3273,100.0528,57400.0,4.9
14187.119251157406,-3.8426,101.9757,81000.0,4.6
14186.831883912037,1.353,97.3826,56600.0,4.6
14186.806964699073,1.149,97.2815,31900.0,5.7
14184.544899421295,0.0924,98.4364,48700.0,4.6
14178.435845949072,-3.6765,100.6496,30900.0,5.1
14178.410372569446,1.2056,97.0775,30700.0,4.5
14174.831840625,0.7047,99.6342,154600.0,4.7
14167.334738078702,1.9055,97.8605,58400.0,5.0
14162.47832951389,1.2641,96.9945,13000.0,4.5
14153.904412731481,-3.8477,100.5762,12400.0,4.9
14153.133561111112,1.0342,96.8395,27600.0,4.9
14142.739006597223,-1.1762,99.7909,23900.0,4.6
14137.181972222223,-2.827,101.1476,66400.0,4.6
14130.446859722222,-2.2832,100.4031,58100.0,5.1
14127.776989930557,-0.458,98.1739,48800.0,4.6
14125.940772453703,1.2596,97.129,49200.0,4.8
14125.338225462963,-3.6886,99.9835,12800.0,4.8
14125.17839039352,-3.3433,100.4763,32299.999999999996,4.6
14124.375028587963,0.4145,98.0201,30900.0,5.1
14124.00475474537,-4.5272,101.4304,33700.0,5.0
14122.608401041665,-2.5392,99.6449,25600.0,4.6
14120.815702662037,-3.5581,101.5151,56500.0,4.9
14099.314496527777,-3.9868,100.8788,29600.0,5.3
14099.302359259258,-4.1864,100.8391,13400.0,4.6
14099.27618923611,-4.0505,100.9589,30700.0,5.8
14094.734393981482,1.5531,97.0619,43000.0,4.5
14091.636754050925,1.7901,97.0897,38500.0,4.7
14088.298652430554,-1.103,99.739,74500.0,5.3
14084.556824537038,-3.5467,101.5075,67600.0,5.1
14082.519401967591,1.3441,97.1851,40900.0,4.9
14082.41926875,-3.4967,100.2621,28100.0,4.5
14080.191286689816,-2.5283,99.6515,8100.0,4.6
14079.972196643517,-0.447,96.9647,28400.0,5.2
14079.761152083332,-3.458,100.695,47300.0,4.7
14078.116670138888,-1.2935,100.5333,101600.0,4.5
14069.92896701389,-1.8894,100.9925,64700.0,5.3
14062.621648726852,1.1159,97.0662,20100.0,4.9
14059.30825763889,-3.7813,100.6435,24000.0,4.8
14059.134083217592,0.1224,96.7314,24000.0,4.5
14059.030512847221,0.2093,96.7922,37500.0,4.5
14057.630115856482,0.2387,96.6838,30600.0,4.6
14057.594688425925,0.2077,96.6842,32600.0,5.1
14055.344109259258,0.5222,98.5332,62800.0,4.7
14055.12045613426,1.3408,97.1736,27900.0,5.7
14055.07821261574,1.3107,97.1534,28400.0,5.5
14054.801910416665,-3.2454,101.2545,52400.0,5.1
14053.844601157407,0.1798,96.6912,31200.0,4.7
14050.517345023147,-2.0568,98.7151,29100.0,5.2
14050.417818402777,-3.072,101.2635,64200.0,5.0
14043.67600925926,0.8424,97.4589,41500.0,5.1
14036.96659548611,-2.7249,99.9201,16300.0,4.6
14033.951357523149,-2.0739,99.8885,34700.0,5.2
14033.427668055556,0.3303,97.7185,31200.0,5.3
14033.101478935185,0.3055,97.6104,25700.0,4.6
14032.442031712962,1.7048,97.075,45600.0,4.8
14026.337853472221,-3.6955,100.7087,37600.0,4.8
14023.468818402778,1.3088,98.3879,46300.0,4.7
14021.790296180554,1.6923,99.0663,33900.0,4.9
14021.746577199074,1.6903,99.059,15300.0,4.5
14020.97448912037,-4.191,101.1802,0.0,4.9
14020.97442974537,-4.424,101.1142,30500.0,5.2
14020.9326125,-4.1747,101.2109,28200.0,5.5
14020.932525,-4.2709,101.1979,500.0,5.4
14019.716114351852,-3.1818,101.4732,47200.0,5.0
14019.713901967594,-3.2352,101.3612,51700.0,5.6
14018.61760775463,1.7664,99.0359,28600.0,5.3
14018.604821296296,1.4173,99.0724,40200.0,4.9
14018.601924305556,1.6754,99.0534,14800.0,6.0
14017.512108333334,-3.2122,101.317,51900.0,5.7
14017.12499363426,1.2317,97.0511,27300.0,4.9
14014.484663657408,-2.6372,99.7685,31900.0,4.6
14014.477119675927,-2.5846,99.7927,35000.0,4.5
14011.207513657408,-4.601,101.9239,48000.0,4.6
14010.415234722223,-4.0444,100.8152,33800.0,4.6
14004.411611921296,-2.2507,100.7403,72200.0,4.6
14002.162219328704,-3.0152,101.1898,51700.0,5.4
14000.73953738426,-2.9984,101.0134,60200.0,5.0
13998.56869236111,-3.5329,100.54,30800.0,4.5
13996.052933449075,-3.3209,101.2619,45900.0,5.2
13991.131710069445,-4.3976,101.0665,31000.0,4.9
13991.07364513889,-2.1277,99.4215,27400.0,4.5
13977.623783333334,-2.249,99.2638,26000.0,4.5
13975.774420601852,1.2634,97.1231,54300.0,4.6
13971.797973379631,-0.2449,99.1749,72000.0,5.3
13969.693046296297,-3.0479,100.9821,61200.0,4.7
13969.658223148148,-3.0265,100.9771,58400.0,4.7
13969.563166319444,-2.8984,101.023,54300.0,5.1
13968.925580324076,0.0925,98.2327,36700.0,5.2
13967.402170023148,1.3105,97.1663,48900.0,4.7
13963.140455324074,-2.7133,99.9097,25800.0,4.5
13962.807462152778,-2.2331,100.8778,60100.0,4.5
13962.63663425926,1.0071,97.1642,58900.0,4.5
13962.267130324073,-2.6574,100.8885,76700.0,4.5
13960.241252546297,1.6991,95.177,33200.0,4.9
13959.226955902777,-4.2547,100.8764,24800.0,4.6
13954.962139699073,-2.807,100.9749,56900.0,5.1
13952.484197337964,1.7876,99.0777,40700.0,4.5
13952.389313078706,0.83,98.3255,42700.0,4.6
13951.870450694445,-4.2331,101.3791,48300.0,5.0
13950.04034560185,-3.6614,100.752,30700.0,5.0
13949.99154513889,-3.6257,100.7438,26600.0,4.5
13949.990233449074,-3.7252,100.6459,23900.0,5.0
13948.870016203704,1.122,97.3686,60200.0,4.6
13947.38636875,-2.6126,99.8081,28000.0,4.6
13944.150169791668,-2.256,99.7393,35100.0,5.3
13941.882907870371,-4.4856,101.3678,29000.0,5.4
13941.837060763888,1.1635,97.1583,45800.0,5.0
13941.742039583334,-4.5245,101.3777,28600.0,5.6
13941.109356481482,-2.1774,99.7653,32400.0,6.2
13939.884454513887,-4.4722,101.2343,30200.0,5.3
13938.44249050926,-3.6068,100.6161,16100.000000000002,4.8
13936.434210185185,-2.5161,99.9746,40500.0,4.9
13936.422177893519,1.1553,97.3322,43600.0,4.7
13935.762853587963,-3.8071,100.9435,35500.0,5.9
13935.725563194446,1.101,97.1596,34300.0,4.5
13935.310619675925,-2.6082,100.168,29700.0,4.5
13935.228618055555,-2.6824,99.847,27300.0,4.7
13934.876618171296,-2.2436,99.8063,33300.0,6.7
13934.754224999999,-2.3802,99.8644,33100.0,6.6
13934.593361805555,-2.447,99.7799,36200.0,5.0
13934.565173958334,-2.3976,99.8358,35600.0,5.3
13934.443574768517,-2.5248,99.7526,23100.0,5.1
13934.370857523147,-2.5579,100.0867,32700.000000000004,4.9
13934.366061921297,-2.6,99.8618,35000.0,4.6
13934.36552974537,-2.7212,99.9149,0.0,4.5
13934.364721759259,-2.5022,99.7311,0.0,4.5
13934.358725810187,-2.4893,99.9204,29800.0,7.2
13933.623282523147,-2.5448,99.8759,30200.0,5.4
13933.615550115741,-2.4237,99.9232,35000.0,6.5
13933.611468750001,-2.5214,99.864,29200.0,5.3
13933.507530902778,-2.5597,99.849,39700.0,4.7
13933.370587962962,-2.3334,99.8416,31900.0,5.2
13933.192011689815,-3.7377,101.7671,41400.0,5.2
13932.78651550926,-2.5308,99.8146,27900.0,4.8
13932.546846874999,-2.4524,99.946,35000.0,4.6
13932.387107523147,-2.1157,100.6366,69400.0,4.8
13932.30360960648,-2.5181,99.8704,32800.0,5.6
13932.089621180556,-2.239,100.1113,35000.0,4.6
13930.996959953703,-2.3571,99.8427,29900.0,5.7
13929.437593171297,-3.456,100.7086,27800.0,5.0
13929.342418865741,-3.3402,96.5513,0.0,4.9
13928.726832291666,-2.4358,99.7976,45100.0,4.9
13928.709411342594,-2.3607,99.8153,32100.0,5.4
13928.27076851852,-3.3344,100.7697,36400.0,5.3
13927.130490277777,0.1114,97.8641,42000.0,4.8
13922.930333449074,-3.0993,100.301,46000.0,4.5
13921.062285532407,-2.9825,101.1591,48700.0,5.5
13919.252042592592,-3.7663,100.7098,17900.0,4.8
13915.196797222221,-3.4893,100.5119,35000.0,4.5
13911.138397222221,1.2612,97.1798,23100.0,4.6
13905.593114467592,1.9547,96.5635,7000.0,4.5
13904.255606712964,1.1207,97.2767,45800.0,4.5
13902.502998148148,1.1155,97.4073,39700.0,5.3
13902.502566550926,-4.0347,101.7984,41800.0,5.3
13901.808039699075,-2.9831,101.0088,53500.0,5.0
13901.544016087963,1.3009,97.1131,42500.0,5.0
13900.79803101852,1.063,97.3405,43900.0,4.5
13900.748550925926,1.1771,97.2847,35000.0,4.6
13900.736561111113,1.3039,97.1788,49100.0,4.6
13900.718730208333,1.0328,97.45,40600.0,6.2
13897.668124421296,-3.619,101.0453,52700.0,4.5
13895.72589548611,-3.1416,100.8958,47700.0,4.8
13895.383449305555,-2.866,101.3598,72700.0,4.5
13889.219269791667,-0.7622,100.445,31100.0,4.5
13887.632481828705,-0.466,100.0205,100600.0,4.7
13886.051028935186,-2.2325,100.0141,27800.0,4.6
13882.31203125,-2.7929,100.9161,40600.0,6.0
13879.142479861111,-3.3946,101.1849,6100.0,4.5
13877.150164814815,0.2565,98.4568,35100.0,4.9
13874.910534837963,-1.9917,100.2821,41200.0,4.6
13874.673451736111,-4.5218,101.1509,25700.0,4.8
13872.704491666665,0.0883,97.0555,38300.0,5.1
13871.890196296297,-4.3428,101.2035,27700.0,5.2
13871.872464351853,-4.3908,101.1615,29900.0,5.2
13870.658914814814,-3.3818,100.0532,35000.0,4.7
13869.600673032408,1.9508,96.7987,28500.0,4.6
13867.321461574074,-3.4819,100.5208,30200.0,5.1
13863.384662152777,-3.4694,100.4938,10100.0,5.1
13862.621604976854,1.0963,97.3499,48300.0,4.7
13861.722004282408,1.1351,97.3076,37200.0,4.5
13860.177811805555,-3.8255,101.4014,54500.0,4.6
13859.15553923611,-4.5534,100.7513,23900.0,5.0
13858.813059375,-3.2839,100.8447,55000.0,4.9
13857.81053611111,-4.0649,101.1478,56100.0,4.9
13857.371278587963,-3.0877,101.083,77600.0,4.8
13857.287793287036,-2.882,101.1171,59100.0,4.6
13856.735020601851,0.0935,98.2956,55300.0,4.8
13854.141529861112,-3.0696,101.2946,77600.0,4.9
13852.451694907408,-1.8655,99.7478,60100.0,4.6
13849.273128472221,-2.2686,100.3856,49300.0,5.3
13848.889805902778,-4.5109,101.2501,29100.0,5.1
13848.74133125,-4.6019,101.265,25700.0,5.3
13848.078581365742,-2.8744,101.1735,115500.0,4.7
13848.063129861112,-2.843,101.1889,67500.0,4.8
13847.705222916666,-3.6033,100.9337,20200.0,4.6
13846.07301388889,-2.2048,100.567,63100.0,4.8
13846.004026851853,-2.8651,101.0063,37100.0,5.4
13845.420826851852,-2.3644,100.3461,50000.0,5.2
13844.657089467592,-1.7009,100.1746,45900.0,5.3
13844.597204861111,-2.3853,100.3474,50700.0,4.7
13843.75407638889,-2.9768,100.8611,42200.0,4.7
13843.71541875,-2.2355,100.5383,70400.0,4.8
13843.63787650463,1.2285,97.2149,52500.0,4.8
13843.62758449074,1.1287,97.1329,43800.0,5.0
13843.460990393518,-2.3149,100.2936,41800.0,5.0
13843.280630324074,0.3077,97.0212,37900.0,5.0
13842.763808680555,-2.3671,100.4617,58800.0,4.7
13842.737260879629,-2.2705,100.3318,42800.0,5.9
13842.570919560185,-1.9273,99.4541,50800.0,4.6
13842.119425578703,-2.8533,101.047,62500.0,5.9
13841.824019212963,1.1075,97.3352,45400.0,4.8
13840.820955208334,-4.0346,101.3666,29300.0,4.5
13839.726666550927,-3.4868,100.6504,45100.0,4.7
13837.957960995369,-4.388,101.1911,29400.0,5.4
13836.698553935184,-3.2187,101.15,58000.0,4.7
13835.782513310187,-0.9222,100.5031,114600.0,5.0
13834.212848379628,-3.2813,100.3073,34400.0,4.9
13832.697960763888,-3.5478,100.6648,32000.0,4.8
13832.473348032407,-2.9709,100.1733,13900.0,4.5
13832.028072685185,-1.1235,99.5952,44100.0,4.5
13831.48721226852,-1.9574,99.3267,23800.0,4.6
13831.442591087962,-1.9011,99.3372,33400.0,4.8
13830.910370717593,-3.2564,101.1348,52900.0,4.6
13828.175134837964,-3.7873,100.6433,28800.0,4.9
13828.064575925924,-3.2014,100.7386,73000.0,4.8
13827.988019791668,-0.4874,99.397,50800.0,5.5
13827.97205127315,-3.2791,100.5117,27000.0,5.9
13827.405225231481,-4.5125,101.2607,39300.0,5.1
13824.46119664352,-3.6441,100.6865,32800.0,5.1
13822.915454050926,-3.7702,100.9357,30700.0,5.0
13820.757518865743,-4.4132,101.1151,17400.0,4.5
13819.139033217592,-4.3077,101.7138,71900.0,4.8
13817.662998958333,-3.0145,101.2782,50500.0,5.4
13816.24915011574,1.3717,98.8071,93500.0,4.8
13814.744119097224,1.1353,97.2579,50000.0,4.7
13814.105882407408,1.979,98.0192,89500.0,4.7
13812.770694444445,-4.74,101.23,650000.0,5.9
13812.203687384259,-4.2065,100.5236,36100.0,5.1
13811.749992013889,-4.1362,101.0582,33600.0,4.9
13811.22608611111,-3.6054,100.6857,31100.0,5.5
13810.898733449074,-4.2343,101.3113,54400.0,4.9
13810.876988541666,-3.9514,100.9873,29900.0,6.8
13809.831115972223,-1.9829,99.7858,33700.0,5.8
13809.330372800927,0.6231,98.6637,76700.0,4.9
13809.267944444446,1.9417,96.8741,35000.0,5.0
13808.95130150463,-2.5709,99.9831,42500.0,4.8
13808.604370138888,-3.5718,101.6901,35000.0,4.8
13807.941186458333,-3.549,100.8354,28100.0,4.7
13807.684438541666,-3.7086,100.73,29000.0,5.6
13807.684327314817,-3.6114,100.7547,35000.0,4.5
13807.605228125001,-3.2471,100.5716,23200.0,5.0
13807.600225,-3.6615,100.7043,29400.0,5.5
13807.527862037037,-3.3023,100.3515,24500.0,5.2
13807.523615277776,-3.3603,100.3382,29400.0,5.2
13806.888891898148,-1.6578,99.732,35000.0,4.7
13806.854457870371,-1.4388,99.3486,55200.0,4.9
13804.830499768519,-2.4454,101.7737,35000.0,4.9
13804.417535069444,-3.4687,101.6371,71800.0,4.9
13803.964532060185,-4.2195,101.2627,49800.0,4.8
13803.750616782407,-4.6574,101.0607,35000.0,4.5
13801.241210300925,1.291,97.132,29100.0,4.8
13800.46040763889,0.7162,98.6369,72300.0,5.0
13799.58463298611,-1.9108,99.3582,31800.0,4.9
13798.231268865742,-1.7978,99.5989,62200.0,4.6
13798.02188761574,-3.3396,100.4076,27500.0,5.8
13797.860117708335,-3.9635,100.9126,27000.0,5.4
13796.669706365743,-3.0639,100.3833,53400.0,4.6
13796.461383564814,-3.0786,101.0309,57900.0,4.8
13796.013400462962,-1.7865,99.3784,32200.000000000004,5.9
13795.936630555558,-2.213,100.0891,27800.0,4.5
13795.404444675925,-2.2597,99.7368,35000.0,4.7
13794.97926273148,-2.7645,100.9485,61600.0,4.5
13793.025745833334,-3.3712,101.0204,49800.0,4.6
13792.33873912037,-3.2814,100.7223,34300.0,4.6
13792.338127546296,-3.1395,101.0009,35000.0,4.8
13791.857494675925,-3.8415,100.9635,42400.0,4.7
13791.39069212963,-4.4217,101.1908,29300.0,5.1
13790.913850578705,-3.3696,100.8836,35000.0,4.5
13789.228983449075,-3.3359,100.3187,32299.999999999996,4.6
13788.929090856482,-3.5547,100.5218,39500.0,4.8
13788.611095833334,-1.9161,99.6014,32000.0,5.1
13788.198085069444,-4.4611,101.5752,35000.0,4.6
13788.155329398149,-4.2735,101.1782,32600.0,5.9
13786.924405092592,-3.482,100.4124,37200.0,4.8
13786.915873842592,-3.4113,100.4282,12000.0,4.6
13786.242103472223,-2.2021,100.9427,86700.0,4.7
13785.84147372685,-3.5646,100.1148,35000.0,4.5
